No.,True/False,Evidence,Alert Name,Description,Host,Alert Timestamp
1,False,"At 11:42:24 on Jun 13 2025 logrotate executed to rotate /var/log/audit/audit.log as part of a scheduled daily cron job. The parent process chain run-parts -> logrotate -> dash is a normal cron execution pattern. The command /bin/sh /etc/cron.daily/logrotate confirms this is a scheduled daily cron job. No interactive terminal (tty: none) is expected for cron jobs. This is not indicative of any malicious behavior and is therefore a false positive.",Suspicious Shell Execution by logrotate,"A shell (dash) executed on WEB01 with no interactive session, triggered by logrotate. This behavior resembles suspicious privilege escalation or remote code execution attempts.",WEB01,"Jun 13, 2025 @ 11:43:00.000"
2,True,"At 11:43:03 an outbound TCP connection was established from /usr/sbin/php-fpm8.1 running as www-data to external IP 198.143.164.252 on port 443. PHP-FPM should not normally initiate outbound connections unless explicitly coded to do so. This behavior warrants further investigation to determine if a web shell or malicious plugin is responsible for the outbound connection.",Outbound Connection by Web Server User,"The web server user (www-data) on WEB01 established an outbound network connection to IP address 198.143.164.252. While this may be part of legitimate operations (e.g., plugin updates or telemetry), outbound connections initiated directly by the www-data user can also indicate post-exploitation activity such as remote access or data exfiltration via web shell.",WEB01,"Jun 13, 2025 @ 11:44:00.000"
3,True,"Between 11:58:00 and 12:00:35 the www-data user executed the /usr/bin/id binary from the /var/www/luminex.htb/wp-content/plugins/canto/includes/lib directory via a web shell. The www-data user should not be an active user running commands especially from within a plugin directory. The Canto plugin directory is the likely initial access vector. This incident should be investigated further.",Suspicious Command Execution on Web Server,"A shell command (id) was executed on the WEB01 server via /usr/bin/dash from within a WordPress plugin directory, suggesting post-compromise activity.",WEB01,"Jun 13, 2025 @ 12:00:00.000"
4,True,"Between 11:58:00 and 12:00:34 php-fpm initiated multiple outbound TCP connections to 10.10.16.14 on uncommon ports including 1337 consistent with C2 callback behavior following exploitation of the Canto plugin. At 12:00:34 a successful SSH login was recorded for user cameron from the same IP (10.10.16.14) using public key authentication indicating the attacker had previously exfiltrated cameron's SSH private key via LFI and used the reverse shell to establish more stable access.",Anomalous Outbound Connections from Web Server,The WEB01 web server has initiated outbound connections to a single IP address (10.10.16.14) over multiple uncommon TCP ports within a short time frame. This pattern is indicative of potential command-and-control (C2) activity or data exfiltration.,WEB01,"Jun 13, 2025 @ 12:00:00.000"
5,True,"Between 11:58:34 and 12:00:07 the www-data user executed sh -c cat /etc/passwd followed by sh -c ls -la /home/cameron/.ssh and sh -c ls -la /home/cameron/.ssh/id_rsa from the Canto plugin directory. These commands were executed via sh -c through a web shell indicating post-exploitation reconnaissance. The specific targeting of cameron's SSH private key file confirms intent to exfiltrate credentials for lateral movement which is corroborated by the successful SSH login as cameron at 12:00:34.",Suspicious Reconnaissance Activity,"Multiple enumeration-related commands (cat /etc/passwd, ls -la /home/cameron, etc.) were executed within a short timeframe on WEB01. This activity is consistent with system enumeration behavior, which may be part of routine administrative tasks, but it may also indicate post-compromise reconnaissance aimed at identifying users, credentials, or sensitive files.",WEB01,"Jun 13, 2025 @ 12:00:00.000"
6,True,"Between 11:59:53 and 12:00:17 the www-data user executed sh -c ls -la /home/cameron/.ssh followed by sh -c cat /home/cameron/.ssh/id_rsa from the Canto plugin directory. This sequence confirms deliberate SSH private key exfiltration. Since the attacker already had web shell access to WEB01 the key theft was intended for lateral movement to other machines in the network consistent with the subsequent SSH login observed at 12:00:34 from the attacker's IP.",Suspicious Access to SSH Directory,A shell command was executed attempting to access the .ssh directory of another local user on WEB01. This behavior is consistent with post-compromise reconnaissance aimed at identifying and potentially exfiltrating SSH private keys for privilege escalation or lateral movement.,WEB01,"Jun 13, 2025 @ 12:00:00.000"
7,True,"At 12:01:26 the cameron user executed cat .bash_history from /home/cameron via an interactive bash session (TerminalSessionId: 27). This confirms the attacker upgraded from a web shell to a proper interactive SSH session using the stolen private key. The reading of .bash_history is a standard post-exploitation enumeration technique used to identify previously run commands credentials or sensitive information to aid in privilege escalation.",Suspicious Access to User Shell History File,"A process accessed or read a .bash_history file on WEB01, which contains a history of user shell commands. While system administrators may access this file during routine troubleshooting, it is also a common step in post-exploitation to gather sensitive data, understand prior user activity, or identify useful commands and credentials. This activity could indicate local reconnaissance or manual privilege escalation attempts, particularly when performed by a user or process not normally associated with interactive shell use.",WEB01,"Jun 13, 2025 @ 12:02:00.000"
8,True,"At 12:09:20 the cameron user executed chmod +x pspy8Jsn73Bsj2001sKKis from the /tmp directory via an interactive SSH session (TerminalSessionId: 27). The filename prefix pspy identifies this as the pspy process monitoring tool commonly used in post-exploitation to enumerate running processes and scheduled tasks for privilege escalation opportunities. The tool was renamed with a random suffix likely to evade detection.",Executable Permissions Assigned in /tmp Directory,"Files in the /tmp directory of WEB01 were modified to include executable permissions. The /tmp directory is often used for staging files, including malicious scripts or binaries. Changing permissions to make these files executable is a common technique in post-exploitation, lateral movement, or privilege escalation workflows. While some legitimate scripts use /tmp, such behavior — particularly outside of automation or system services — can indicate suspicious activity.",WEB01,"Jun 13, 2025 @ 12:10:00.000"
9,True,"At 12:10:22 the cameron user executed sudo -l from the /tmp directory via an interactive SSH session (TerminalSessionId: 27). This occurred approximately one minute after deploying the pspy process monitoring tool indicating a systematic privilege escalation enumeration workflow. The sudo -l command was used to identify any misconfigured sudo permissions that could be exploited to escalate to root. This activity is consistent with post-exploitation behavior following initial access via stolen SSH key from 10.10.16.14.",Possible Privilege Escalation Attempt,"A user executed sudo -l on WEB01, which lists the commands that can be run via sudo on the host. This command is often used during manual privilege escalation attempts to discover misconfigurations or exploitable sudo rights (e.g., NOPASSWD commands or script-based escalation). While administrators may use sudo -l for legitimate diagnostics, its appearance outside of interactive terminal sessions — or from non-administrator users — is a substantial signal of post-exploitation activity.",WEB01,"Jun 13, 2025 @ 12:11:00.000"
10,True,"Between 12:29:41 and 12:35:43 the teamcity user executed whoami and cat .bash_history from /home/teamcity and /tmp via interactive sessions consistent with post-exploitation enumeration following lateral movement from WEB01. At 12:55:38 root executed an extensive grep pattern against the bash history file searching for credentials tokens API keys and privilege escalation indicators confirming successful privilege escalation occurred between these events.",Suspicious Reconnaissance Activity,"Multiple enumeration-related commands (cat .bash_history, whoami, etc.) were executed within a short timeframe on NIX01. This activity is consistent with system enumeration behavior, which may be part of routine administrative tasks, but it may also indicate post-compromise reconnaissance aimed at identifying users, credentials, or sensitive files.",NIX01,"Jun 13, 2025 @ 12:32:00.000"
11,True,"At 12:31:41 the teamcity user triggered snap advise-snap --format=json --command sudo-l from /home/teamcity via an interactive session (TerminalSessionId: 9). This is a side effect of the attacker executing sudo -l on NIX01 as Ubuntu's shell automatically invokes snap to check for packages when commands are not found. The parent process being python3 suggests the attacker gained access via the TeamCity application. This activity follows the compromise of WEB01 indicating successful lateral movement to NIX01.",Possible Privilege Escalation Attempt,"A user executed sudo -l on NIX01, which lists the commands that can be run via sudo on the host. This command is often used during manual privilege escalation attempts to discover misconfigurations or exploitable sudo rights (e.g., NOPASSWD commands or script-based escalation). While administrators may use sudo -l for legitimate diagnostics, its appearance outside of interactive terminal sessions — or from non-administrator users — is a substantial signal of post-exploitation activity.",NIX01,"Jun 13, 2025 @ 12:32:00.000"
12,True,"Between 12:34:17 and 12:35:29 the teamcity user executed chmod +x on both pspy8Jsn73Bsj2001sKKis and linpeas8Jsn73Bsj2001sKKis from the /tmp directory via an interactive bash session (TerminalSessionId: 9). Both tools were renamed with the identical random suffix 8Jsn73Bsj2001sKKis previously observed on WEB01 confirming the same attacker operating across both machines. pspy is used to enumerate running processes and cron jobs while linpeas automates privilege escalation enumeration.",Executable Permissions Assigned in /tmp Directory,"Multiple files in the /tmp directory of NIX01 were modified to include executable permissions. The /tmp directory is often used for staging files, including malicious scripts or binaries. Changing permissions to make these files executable is a common technique in post-exploitation, lateral movement, or privilege escalation workflows. While some legitimate scripts use /tmp, such behavior — particularly outside of automation or system services — can indicate suspicious activity.",NIX01,"Jun 13, 2025 @ 12:36:00.000"
13,True,"At 12:37:02 the teamcity user executed multiple curl commands to 34.200.177.28 on port 443 an IP associated with Amazon AWS infrastructure. This activity occurred immediately after staging pspy and linpeas in /tmp suggesting the attacker was downloading additional tools or payloads. Port 443 was used to blend the traffic with legitimate HTTPS traffic in an attempt to evade network-based detection. This is consistent with a post-exploitation tool staging pattern observed across both WEB01 and NIX01.",Suspicious Command Execution by Web Server User to External Cloud IP,"The web server user (teamcity) on NIX01 executed a command making an outbound connection to IP address 34.200.177.28, which is associated with Amazon AWS infrastructure. While this may be related to legitimate CI/CD activity such as artifact downloads or telemetry, such behavior can also indicate potential misuse of the TeamCity agent for data exfiltration or command-and-control communication.",NIX01,"Jun 13, 2025 @ 12:38:00.000"
14,True,"At 12:38:10 the teamcity user executed a grep command from /tmp containing an extensive list of sensitive file types and directories including .gnupg .kube .ssh .key .pem and .vault-token. This pattern is a known signature of the linpeas privilege escalation enumeration script which was staged in /tmp minutes earlier. The command was designed to locate credentials certificates and sensitive configuration files that could be leveraged for further privilege escalation or lateral movement.",Suspicious Command Execution on Web Server,"The web server user (teamcity) on NIX01 listed the contents of its .gnupg directory, which stores GPG private/public keys and trust settings, suggesting post-compromise activity.",NIX01,"Jun 13, 2025 @ 12:40:00.000"
15,False,"At 12:39:43 the df -k /home/teamcity/.BuildServer/system command was executed from /opt/TeamCity/bin with no interactive terminal session (TerminalSessionId: 4294967295) and no identifiable parent process indicating it was spawned by the TeamCity service itself rather than an attacker. This command checks available disk space on the TeamCity build server directory which is routine behavior for the TeamCity application. This is a False Positive.",Suspicious Command Execution on Web Server,"A shell command (df -k /home/teamcity/.BuildServer/system) was executed on the NIX01 by the web server user (teamcity), suggesting post-compromise activity.",NIX01,"Jun 13, 2025 @ 12:42:00.000"
16,True,"At 12:50:40 the teamcity user executed bash compile.sh from /tmp/CVE-2022-0847-DirtyPipe-Exploits via the same interactive session (TerminalSessionId: 9) used throughout the attack chain. CVE-2022-0847 known as DirtyPipe is a Linux kernel vulnerability affecting versions 5.8 through 5.16 that allows unprivileged users to write to read-only files enabling privilege escalation to root. The kernel version on NIX01 (5.13.0-051300-generic) falls within the vulnerable range. The attacker compiled the exploit from source indicating deliberate and targeted privilege escalation activity.",Potential Privilege Escalation Attempt,"A bash script (compile.sh) was executed on NIX01 from a directory named /tmp/CVE-2022-0847-DirtyPipe-Exploits, which is strongly associated with public exploit code for the DirtyPipe vulnerability (CVE-2022-0847). This may indicate an active local privilege escalation attempt.",NIX01,"Jun 13, 2025 @ 12:51:00.000"
17,False,"At 11:32:33 the snapd daemon (/snap/snapd/24505/usr/lib/snapd/snapd) made outbound connections to 185.125.188.57 on port 443 a known Canonical snap store IP address. This behavior is consistent with routine snap package update checks performed by the snapd service. The process is the legitimate snapd binary running as root as expected and the activity occurred approximately 90 minutes before any confirmed attacker activity on NIX02. This is a False Positive.",Multiple Outgoing Communications by Snapd,"Multiple outgoing network connections to IP address 185.125.188.57 have been observed on NIX02 from the process snapd. While this may be part of legitimate operations (e.g., snap package management or updates.), attackers might hijack or mimic snapd's update mechanisms to evade network filtering.",NIX02,"Jun 13, 2025 @ 11:33:00.000"
18,True,"Between 13:08:56 and 13:09:45 multiple inbound IMAP connections were observed on NIX02's Dovecot imap-login service (port 993) originating from 10.10.16.14 the same attacker IP identified throughout the attack chain on WEB01 and NIX01. The rapid succession of connections from different source ports across a short timeframe is consistent with automated credential stuffing or brute force activity. This likely represents the attacker attempting to gain mail server access using credentials harvested from previously compromised hosts including the employee database found on NIX01.",Suspicious IMAP Login Failures (Potential Brute Force Attempt),"Multiple failed IMAP login attempts were observed on NIX02. This pattern is consistent with an IMAP brute-force attack, where an attacker attempts to guess passwords to gain unauthorized access to email accounts. Such activity is often a precursor to email compromise, lateral movement, or credential harvesting.",NIX02,"Jun 13, 2025 @ 13:10:00.000"
19,True,"At 13:12:50 the marc user read .email-backup.sh from /home/marc via an interactive session (TerminalSessionId: 6) likely to understand its contents before modifying it. At 13:13:38 the attacker executed /bin/sudo /home/marc/.email-backup.sh as marc from the same interactive session indicating marc had NOPASSWD sudo rights for that specific script. This is a misconfigured sudo permission that the attacker exploited to escalate to root confirmed by the subsequent execution of the script as root (LogonId: 0). At 13:20 root was observed running ls -l /home/marc/.email-backup.sh from /tmp consistent with post-exploitation verification of the privilege escalation path.",Automation Script Executed with Elevated Privileges,"A script typically associated with automation activity (email-backup.sh) was detected executing under the root user context on NIX02. This behavior deviates from its usual pattern of running as a standard or service-level user, and may indicate privilege escalation, credential abuse, misconfigured or hijacked automation process, or persistence via cron/systemd/sudo misuse.",NIX02,"Jun 13, 2025 @ 13:14:00.000"
20,True,"At 13:17:44 the root user executed chmod +x linpeas8Jsn73Bsj2001sKKis from /tmp via an interactive bash session (TerminalSessionId: 8 LogonId: 0). This is the same linpeas tool with the identical obfuscated filename suffix 8Jsn73Bsj2001sKKis observed on WEB01 and NIX01 confirming the same threat actor. The shift from TerminalSessionId 6 (marc) to TerminalSessionId 8 (root) is consistent with successful privilege escalation via the email-backup.sh sudo misconfiguration. The attacker is now running post-exploitation enumeration as root on NIX02.",Executable Permissions Assigned in /tmp Directory,"Files in the /tmp directory of NIX02 were modified to include executable permissions. The /tmp directory is often used for staging files, including malicious scripts or binaries. Changing permissions to make these files executable is a common technique in post-exploitation, lateral movement, or privilege escalation workflows. While some legitimate scripts use /tmp, such behavior — particularly outside of automation or system services — can indicate suspicious activity.",NIX02,"Jun 13, 2025 @ 13:18:00.000"
21,True,"At 11:33:21 /root/.ssh/authorized_keys was created/modified on NIX02 by vim.basic (Sysmon Event ID 11). The presence of vim swap files (.authorized_keys.swp and .authorized_keys.swpx) confirms the file was interactively edited. This establishes persistence by injecting an SSH public key into root's authorized_keys enabling passwordless SSH access as root. This activity represents persistent backdoor access established by the attacker on NIX02.",Possible Persistence via SSH Key Injection (root user),"A new file was created or modified within /root/.ssh/ on NIX02, particularly the authorized_keys file. This is commonly used for establishing persistent access by adding an SSH public key, allowing passwordless logins. This activity is highly suspicious if it occurs unexpectedly is not associated with legitimate administrative activity or is executed by a non-interactive shell or automated tool.",NIX02,"Jun 13, 2025 @ 13:34:00.000"
22,True,"At 11:41:12 an inbound SMB connection on port 445 was accepted from 10.10.16.14 the same attacker IP identified throughout the attack chain. The RemoteUserID: S-1-0-0 (null SID) confirms this was an unauthenticated null session consistent with initial reconnaissance to enumerate shares users or policies on WIN01 without credentials. This represents the attacker's first observed interaction with WIN01.",Successful Null Session Enumeration (Unauthenticated SMB Access),"WIN01 allowed a null (unauthenticated) session connection via SMB. This technique is often used for reconnaissance to enumerate users, shares, or policies on a Windows host without credentials.",WIN01,"Jun 13, 2025 @ 11:38:00.000"
23,False,"At 11:37:11 wininit.exe accessed the memory space of lsass.exe on WIN01. This is expected Windows behavior as wininit.exe is the parent process responsible for spawning lsass.exe during system initialization confirmed by the process creation log showing wininit.exe as lsass.exe's parent. The access mask 0x1000000 indicates minimal permissions inconsistent with credential dumping techniques. This activity predates any confirmed attacker activity and represents normal OS behavior. This is a False Positive.",Suspicious Process Access – wininit.exe → lsass.exe,"wininit.exe was found accessing the memory space of lsass.exe on WIN01, which can sometimes indicate credential scraping.",WIN01,"Jun 13, 2025 @ 11:40:00.000"
24,True,"Between 13:27:20 and 13:28:40 approximately 300 failed NTLM network logon attempts (Event ID 4625) were observed on WIN01 from 10.10.16.14 using the NTLM authentication protocol via Logon Type 3 (network). Multiple usernames from the employee database harvested on NIX01 were attempted including cameron (SubStatus 0xC0000064 user account not found on WIN01). The spray concluded successfully at 13:28:40 when the attacker authenticated as user john and accessed the IPC$ share confirming john as a valid local account on WIN01. The rapid succession of approximately 300 attempts over 80 seconds is consistent with automated password spraying tooling such as netexec.",Possible SMB Brute Force / Password Spraying Attack,Multiple failed SMB login attempts from a single source IP were observed in a short time window on WIN01. This is consistent with brute-force or password spraying behavior.,WIN01,"Jun 13, 2025 @ 13:30:00.000"
25,True,"At 13:39:12 the john user executed winPEAS.ps1 from C:\Users\john\Downloads\ via PowerShell (Event ID 4103). WinPEAS is a well-known Windows privilege escalation enumeration script. During execution it referenced and read the PowerShell history file at C:\Users\john\AppData\Roaming\Microsoft\Windows\PowerShell\PSReadline\ConsoleHost_history.txt. The history file contained plaintext Administrator credentials ($Username = Administrator and $Password = mdm0axd*EQM7xmq.krn) stored from a previous administrative session using hardcoded credentials in Invoke-Command. This represents a critical credential exposure that enabled the attacker to escalate to Administrator on WIN01.",Suspicious Access to PowerShell History File,The PowerShell history file on WIN01 was accessed on. This may indicate that a threat actor is inspecting historical PowerShell commands to identify sensitive data or recon activity.,WIN01,"Jun 13, 2025 @ 13:40:00.000"
26,True,"At 14:00:41 a successful network logon (Event ID 4624 Logon Type 3) was recorded for the Administrator account from 10.10.16.14 (workstation name: kali) using NTLM V2 authentication. Seconds later at 14:00:43 a Remote Interactive logon (Logon Type 10/RDP) was recorded for the same account from the same IP. Both sessions had elevated tokens confirming full administrative access. This follows the winPEAS execution at 13:39 which exposed Administrator credentials stored in john's PowerShell history confirming credential theft leading to privilege escalation.",High-Privileged Account Login from an IP Address with Poor Reputation,"A user with high-privilege rights (Administrator) successfully logged into WIN01 from IP address 10.10.16.14, which has previously been associated with malicious activity. This behavior can indicate stolen credentials, VPN/session hijacking, or lateral movement following compromise.",WIN01,"Jun 13, 2025 @ 14:01:00.000"
27,True,"At 14:01:47 revshell1337.exe was created in C:\Users\Administrator\AppData\Local\ via Explorer.EXE under the Administrator account consistent with the attacker dropping the file through their RDP session established at 14:00:43. The filename explicitly references port 1337 the same C2 port used throughout the attack chain. At 14:04:46 the executable established an outbound connection to 10.10.16.14 on port 1337 (Event ID 5156) confirming successful execution and C2 callback. AppData\Local is a common attacker staging location as it is writable by the user and less monitored than system directories.",Potential Malware Staging in AppData\Local,"An executable was created in the AppData\Local\ folder of WIN01 — a location commonly used by attackers to stage payloads, drop malware, or store tools in preparation for execution. While some legitimate software may write here, unexpected binaries, archives, or scripts may indicate malicious activity.",WIN01,"Jun 13, 2025 @ 14:01:00.000"
28,True,"At 14:04:30 the Administrator account created a scheduled task named \Check (Event ID 4698) configured to execute C:\Users\Administrator\AppData\Local\revshell1337.exe every 2 minutes with highest available privileges. The task uses RunOnlyIfNetworkAvailable: true to ensure C2 connectivity before execution. This establishes persistent access as even if the reverse shell connection drops it will automatically re-establish within 2 minutes. The generic task name \Check is an attempt to blend in with legitimate system tasks.",Suspicious Scheduled Task with AppData\Local Path,"A new scheduled task was created on WIN01 with its executable located in a user's AppData\Local\ directory. This location is commonly abused by attackers for staging malicious tools and achieving persistence via scheduled tasks. While legitimate software may occasionally use this path, it is unusual and often warrants investigation.",WIN01,"Jun 13, 2025 @ 14:05:00.000"
29,True,"At 14:06:14 PowerShell running winPEAS.ps1 as Administrator requested a handle to lsass.exe with access mask 0x1410 including read process memory rights (Event ID 4656). This is consistent with credential dumping behavior. The attacker re-ran winPEAS as Administrator (unlike the earlier john execution) using an execution policy bypass indicating escalated post-exploitation enumeration. The lsass.exe memory access follows the established pattern of credential harvesting to enable further lateral movement.",Suspicious Process Access – powershell.exe → lsass.exe,"powershell.exe was found accessing the memory space of lsass.exe on WIN01, which can sometimes indicate credential scraping.",WIN01,"Jun 13, 2025 @ 14:07:00.000"
30,False,"Between 14:14:52 and 14:16:13 multiple Sysmon Event ID 10 logs show lsass.exe accessing svchost.exe on WIN01 which is the reverse direction of what the alert title describes. The identical call trace consisting entirely of legitimate Windows authentication DLLs (lsasrv.dll SspiSrv.dll RPCRT4.dll) confirms this is normal SSPI authentication service behavior. All processes run as NT AUTHORITY\SYSTEM. No attacker-controlled process is involved in either direction. This is a False Positive.",Suspicious Process Access – svchost.exe → lsass.exe,"svchost.exe was found accessing the memory space of lsass.exe on WIN01, which can sometimes indicate credential scraping.",WIN01,"Jun 13, 2025 @ 14:15:00.000"
31,False,"Between 11:37:16 and 11:39:34 multiple Sysmon Event ID 10 logs show lsass.exe accessing svchost.exe on WIN02 which is the reverse direction of what the alert title describes. The identical call trace consisting entirely of legitimate Windows authentication DLLs (lsasrv.dll SspiSrv.dll RPCRT4.dll) confirms this is normal SSPI authentication service behavior. All processes run as NT AUTHORITY\SYSTEM or NT AUTHORITY\NETWORK SERVICE. This activity occurs at 11:37 well before any confirmed attacker activity on WIN02 (starting at 14:21). This is a False Positive.",Suspicious Process Access – svchost.exe → lsass.exe,"svchost.exe was found accessing the memory space of lsass.exe on WIN02, which can sometimes indicate credential scraping.",WIN02,"Jun 13, 2025 @ 11:38:00.000"
32,True,"Between 14:21:48 and 14:21:59 multiple inbound SMB connections on port 445 were accepted from 10.10.16.14 the same attacker IP seen throughout the entire attack chain. The RemoteUserID: S-1-0-0 (null SID) confirms unauthenticated null sessions. With approximately 1381 connection attempts observed between 14:20:10 and 14:30:20 this pattern is consistent with automated SMB enumeration and password spraying activity targeting WIN02 mirroring the same technique used against WIN01 earlier at 13:27.",Successful Null Session Enumeration (Unauthenticated SMB Access),"WIN02 allowed a null (unauthenticated) session connection via SMB. This technique is often used for reconnaissance to enumerate users, shares, or policies on a Windows host without credentials.",WIN02,"Jun 13, 2025 @ 14:21:00.000"
33,True,"Between 14:20:30 and 14:24:30 approximately 689 failed NTLM network logon attempts (Event ID 4625 Logon Type 3) were recorded on WIN02 from 10.10.16.14 targeting the backup account. The SubStatus 0xC000006A indicates the username backup exists on WIN02 but the passwords being tried were incorrect confirming the attacker identified a valid local account through prior enumeration. This is consistent with automated password spraying using the employee credential database harvested from NIX01 following the same methodology used against WIN01 approximately an hour earlier.",Possible SMB Brute Force / Password Spraying Attack,Multiple failed SMB login attempts from a single source IP were observed in a short time window on WIN02. This is consistent with brute-force or password spraying behavior.,WIN02,"Jun 13, 2025 @ 14:25:00.000"
34,True,"At 14:28:04 the backup account executed whoami /priv from C:\Users\backup\ via cmd.exe (Sysmon Event ID 1) running at Medium integrity level. This confirms the attacker successfully authenticated as backup following the password spray and immediately began privilege enumeration mirroring the same post-exploitation methodology used on WEB01 (cameron) NIX01 (teamcity) and WIN01 (john). The whoami /priv command is specifically used to identify exploitable privilege tokens for escalation.",Suspicious Reconnaissance Activity,"Multiple enumeration-related commands (whoami, whoami /priv, whoami /groups, etc.) were executed within a short timeframe on WIN02. This activity is consistent with system enumeration behavior, which may be part of routine administrative tasks, but it may also indicate post-compromise reconnaissance aimed at identifying users, credentials, or sensitive files.",WIN02,"Jun 13, 2025 @ 14:29:00.000"
35,True,"At 14:27:48 conhost.exe was launched with --headless flags (non-visible non-interactive mode) spawning cmd.exe as the backup user in session 0 (TerminalSessionId: 0). This execution pattern is consistent with a remote shell obtained via WMI or similar remote execution mechanism following the successful credential spray against the backup account. The headless conhost pattern combined with the attacker IP backup account and immediate enumeration commands confirms this is attacker-controlled remote command execution on WIN02.",Headless Command Shell Execution via conhost.exe,"A command prompt (cmd.exe) was launched on WIN02 under a headless conhost.exe instance with specific flags for width, height, and signal handling. This execution pattern is often flagged as suspicious due to its non-interactive and non-visible nature — common in malware staging or stealthy execution.",WIN02,"Jun 13, 2025 @ 14:30:00.000"
36,True,"At 14:41:23 PowerShell Script Block logging (Event ID 4104) captured the command net user Administrator 'wF&Z226m9Y^g#NDWJT' executed via MonitorFiles.ps1 as Administrator on WIN02. This confirms the attacker changed the local Administrator password after gaining elevated access serving two purposes: locking out legitimate administrators and ensuring persistent privileged access. The new password is visible in plaintext in the script block log a critical credential exposure. This correlates with the Event ID 4724 (password reset) observed earlier in the attack chain.",Suspicious Password Change via Command Line,"The net user command was used through PowerShell on WIN02 to change the password of an existing local user (Administrator). While this can be legitimate (e.g., IT support), it may also indicate attacker activity aiming to maintain or escalate access after compromise.",WIN02,"Jun 13, 2025 @ 14:41:00.000"
37,True,"At 14:41:48 three rapid successive logon events confirm the attacker authenticated as Administrator on WIN02 from 10.10.16.14 (kali workstation) using NTLM V2 with elevated token. The Logon Type 10 (RemoteInteractive/RDP) confirms a full interactive RDP session was established. Event ID 4648 shows explicit credentials were provided confirming the attacker used the new Administrator password wF&Z226m9Y^g#NDWJT set via MonitorFiles.ps1 28 seconds earlier. This represents full compromise of WIN02 with Administrator-level RDP access.",High-Privileged Account Login from an IP Address with Poor Reputation,"A user with high-privilege rights (Administrator) successfully logged into WIN02 from IP address 10.10.16.14, which has previously been associated with malicious activity. This behavior can indicate stolen credentials, VPN/session hijacking, or lateral movement following compromise.",WIN02,"Jun 13, 2025 @ 14:42:00.000"
38,True,"At 14:41:51 and 14:42:25 rdpclip.exe running as Administrator created remote threads within csrss.exe (NT AUTHORITY\SYSTEM) via Sysmon Event ID 8 (CreateRemoteThread). This occurred immediately following the Administrator RDP login. While rdpclip.exe legitimately handles RDP clipboard operations cross-process thread injection from an Administrator-context process into a SYSTEM-context process (csrss.exe) is anomalous and warrants investigation as potential privilege escalation or code injection activity via the established RDP session.",Unusual Inter-Process Thread Injection Between RDP Clipboard and CSRSS,"The rdpclip.exe process (Remote Desktop Clipboard Utility) on WIN02 created a remote thread within csrss.exe (Client/Server Runtime Subsystem). This behavior is often associated with suspicious inter-process activity, such as process injection; however, it can also be legitimate in scenarios that involves inter-process communication.",WIN02,"Jun 13, 2025 @ 14:43:00.000"
39,False,"At 14:43:56 rundll32.exe executed with shell32.dll SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding spawned by svchost.exe -k DcomLaunch. This is a standard Windows COM server initialization triggered by the Administrator's RDP session shell activity. Both rundll32.exe and shell32.dll are validly signed Microsoft binaries with known-good hashes. The DCOM Launch parent process confirms this is legitimate COM infrastructure activity. This is a False Positive.",rundll32.exe Executing a DLL with Unusual Arguments,"rundll32.exe was observed on WIN02 executing with the following command-line arguments C:\Windows\System32\rundll32.exe C:\Windows\System32\shell32.dll,SHCreateLocalServerRunDll {9aa46009-3ce0-458a-a354-715610a075e6} -Embedding. This pattern can resemble malicious behavior due to its use of DLLs and indirect execution via rundll32, but it is commonly tied to legitimate Windows shell operations, Control Panel processes, or COM server initialization.",WIN02,"Jun 13, 2025 @ 14:44:00.000"
